,open,high,low,close,volume,value
2022-03-16 22:15:00,49713000.0,49895000.0,49711000.0,49880000.0,47.66385255,2375088909.42787
2022-03-16 22:30:00,49880000.0,50033000.0,49813000.0,49989000.0,119.79834752,5986534789.95518
2022-03-16 22:45:00,50002000.0,50101000.0,49955000.0,50099000.0,71.81141083,3593513487.60449
2022-03-16 23:00:00,50099000.0,50410000.0,49947000.0,50163000.0,216.11297033,10832024650.44958
2022-03-16 23:15:00,50178000.0,50650000.0,50154000.0,50450000.0,222.3248573,11218990111.07574
2022-03-16 23:30:00,50455000.0,50516000.0,50000000.0,50279000.0,155.43646368,7817943861.09829
2022-03-16 23:45:00,50291000.0,50350000.0,50158000.0,50300000.0,76.34418451,3837213069.15858
2022-03-17 00:00:00,50300000.0,50369000.0,50185000.0,50253000.0,63.85384561,3209873054.35803
2022-03-17 00:15:00,50244000.0,50259000.0,50090000.0,50198000.0,57.87401805,2903428863.60463
2022-03-17 00:30:00,50198000.0,50198000.0,49956000.0,50044000.0,72.70458721,3640023017.16558
2022-03-17 00:45:00,50024000.0,50172000.0,50020000.0,50044000.0,30.26338582,1515865349.36647
2022-03-17 01:00:00,50044000.0,50180000.0,50015000.0,50085000.0,51.53353479,2582085460.80668
2022-03-17 01:15:00,50085000.0,50106000.0,49529000.0,49564000.0,151.25778909,7531969279.16051
2022-03-17 01:30:00,49569000.0,49944000.0,49554000.0,49899000.0,76.65453388,3813245118.28726
2022-03-17 01:45:00,49899000.0,49932000.0,49710000.0,49803000.0,36.40177968,1813470747.38028
2022-03-17 02:00:00,49769000.0,49822000.0,49477000.0,49659000.0,75.49678844,3743791684.99291
2022-03-17 02:15:00,49678000.0,49890000.0,49552000.0,49855000.0,36.68939858,1824813841.34526
2022-03-17 02:30:00,49855000.0,50186000.0,49837000.0,50009000.0,61.86801068,3097096059.02276
2022-03-17 02:45:00,49986000.0,50067000.0,49650000.0,50000000.0,63.58670083,3172335561.13468
2022-03-17 03:00:00,50000000.0,50146000.0,49100000.0,49291000.0,463.59105454,22919655624.40741
2022-03-17 03:15:00,49291000.0,49531000.0,49201000.0,49266000.0,158.90920998,7846443279.7032
2022-03-17 03:30:00,49289000.0,49748000.0,48888000.0,49524000.0,230.68958138,11364648503.07343
2022-03-17 03:45:00,49558000.0,49618000.0,49322000.0,49503000.0,99.38801392,4919427441.42183
2022-03-17 04:00:00,49490000.0,49839000.0,49384000.0,49700000.0,120.50846968,5978915454.8401
2022-03-17 04:15:00,49700000.0,50345000.0,49663000.0,50299000.0,171.77114665,8582718879.00543
2022-03-17 04:30:00,50299000.0,50327000.0,49917000.0,50146000.0,90.05930552,4511687430.69123
2022-03-17 04:45:00,50138000.0,50351000.0,50100000.0,50278000.0,65.73234524,3301171628.81443
2022-03-17 05:00:00,50278000.0,50899000.0,50178000.0,50850000.0,135.72445118,6863942066.8425
2022-03-17 05:15:00,50850000.0,50879000.0,50547000.0,50642000.0,130.64605705,6618977174.31056
2022-03-17 05:30:00,50647000.0,50797000.0,50610000.0,50790000.0,63.62952146,3227262203.20261
2022-03-17 05:45:00,50790000.0,50800000.0,50600000.0,50621000.0,55.33294924,2805793690.36977
2022-03-17 06:00:00,50621000.0,50779000.0,50604000.0,50664000.0,72.47054673,3674725221.19745
2022-03-17 06:15:00,50664000.0,50666000.0,50448000.0,50530000.0,69.90968316,3532356577.77719
2022-03-17 06:30:00,50530000.0,50531000.0,50304000.0,50332000.0,77.66307602,3915004275.53608
2022-03-17 06:45:00,50331000.0,50519000.0,50305000.0,50431000.0,50.71991243,2558584251.85018
2022-03-17 07:00:00,50431000.0,50524000.0,50400000.0,50495000.0,45.90398267,2317611014.51399
2022-03-17 07:15:00,50493000.0,50508000.0,50400000.0,50427000.0,49.92867432,2519403957.05775
2022-03-17 07:30:00,50427000.0,50430000.0,50231000.0,50232000.0,54.31789647,2733873084.57694
2022-03-17 07:45:00,50231000.0,50300000.0,50180000.0,50215000.0,65.02983457,3266453849.85754
2022-03-17 08:00:00,50224000.0,50300000.0,50117000.0,50285000.0,56.90333682,2858303156.34231
2022-03-17 08:15:00,50285000.0,50707000.0,50285000.0,50458000.0,181.17476036,9146353875.90621
2022-03-17 08:30:00,50453000.0,50589000.0,50448000.0,50507000.0,56.42652491,2848599732.98552
2022-03-17 08:45:00,50507000.0,50560000.0,50365000.0,50389000.0,111.9440167,5649079456.49257
2022-03-17 09:00:00,50392000.0,50485000.0,50202000.0,50355000.0,206.37197155,10390314766.01608
2022-03-17 09:15:00,50355000.0,50488000.0,50239000.0,50300000.0,110.52881982,5567964626.33752
2022-03-17 09:30:00,50300000.0,50363000.0,50180000.0,50219000.0,104.97636747,5273539536.50734
2022-03-17 09:45:00,50205000.0,50350000.0,50195000.0,50302000.0,69.3888696,3489941776.67757
2022-03-17 10:00:00,50317000.0,50332000.0,50150000.0,50220000.0,72.33983041,3632086332.34673
2022-03-17 10:15:00,50240000.0,50277000.0,50125000.0,50182000.0,94.61514438,4749712944.40039
2022-03-17 10:30:00,50182000.0,50264000.0,50153000.0,50228000.0,70.29440264,3529085383.322
2022-03-17 10:45:00,50224000.0,50585000.0,50202000.0,50510000.0,107.82375154,5436640198.24285
2022-03-17 11:00:00,50510000.0,51099000.0,50430000.0,50534000.0,765.74316598,38874969327.60018
2022-03-17 11:15:00,50538000.0,50538000.0,50239000.0,50322000.0,189.37913724,9541186763.51655
2022-03-17 11:30:00,50327000.0,50482000.0,50283000.0,50468000.0,112.51273299,5670561000.94948
2022-03-17 11:45:00,50468000.0,50569000.0,50425000.0,50465000.0,83.91403342,4236737952.4279
2022-03-17 12:00:00,50494000.0,50500000.0,50270000.0,50326000.0,87.09940331,4385317445.65589
2022-03-17 12:15:00,50333000.0,50434000.0,50280000.0,50420000.0,79.37775628,3995751793.6069
2022-03-17 12:30:00,50420000.0,50484000.0,50365000.0,50413000.0,72.25429147,3642220608.21297
2022-03-17 12:45:00,50413000.0,50413000.0,50274000.0,50282000.0,70.32087061,3538051284.92947
2022-03-17 13:00:00,50282000.0,50392000.0,50266000.0,50392000.0,68.57912557,3449234949.56629
2022-03-17 13:15:00,50390000.0,50450000.0,50331000.0,50342000.0,67.98986314,3426025594.65723
2022-03-17 13:30:00,50342000.0,50367000.0,50288000.0,50288000.0,59.3626046,2987015855.75393
2022-03-17 13:45:00,50288000.0,50547000.0,50288000.0,50524000.0,111.69747034,5631359876.20767
2022-03-17 14:00:00,50532000.0,50666000.0,50271000.0,50362000.0,120.36804459,6071959439.89257
2022-03-17 14:15:00,50362000.0,50410000.0,50340000.0,50342000.0,58.50289119,2947307691.92238
2022-03-17 14:30:00,50342000.0,50399000.0,50340000.0,50382000.0,49.19284685,2477195565.70983
2022-03-17 14:45:00,50394000.0,50442000.0,50271000.0,50309000.0,87.74751384,4417330471.50038
2022-03-17 15:00:00,50309000.0,50345000.0,50249000.0,50251000.0,57.48091996,2890558967.4839
2022-03-17 15:15:00,50250000.0,50282000.0,50150000.0,50150000.0,84.96311646,4266166504.36208
2022-03-17 15:30:00,50150000.0,50190000.0,50001000.0,50089000.0,162.62151614,8145007413.45098
2022-03-17 15:45:00,50089000.0,50090000.0,49831000.0,49918000.0,255.55843531,12758592225.73723
2022-03-17 16:00:00,49918000.0,49975000.0,49791000.0,49972000.0,281.19687235,14028933835.32433
2022-03-17 16:15:00,49973000.0,50063000.0,49877000.0,49886000.0,136.36633541,6816939000.64001
2022-03-17 16:30:00,49886000.0,49950000.0,49692000.0,49743000.0,147.8697309,7361002378.8812
2022-03-17 16:45:00,49730000.0,49863000.0,49647000.0,49834000.0,102.4901389,5098537044.1997
2022-03-17 17:00:00,49834000.0,49957000.0,49789000.0,49911000.0,91.95128128,4586295871.19784
2022-03-17 17:15:00,49911000.0,49950000.0,49874000.0,49939000.0,45.33537844,2262823144.89169
2022-03-17 17:30:00,49919000.0,49964000.0,49860000.0,49888000.0,46.19532872,2306024000.22476
2022-03-17 17:45:00,49888000.0,50000000.0,49888000.0,49966000.0,42.56549499,2126662784.93526
2022-03-17 18:00:00,49966000.0,49984000.0,49883000.0,49957000.0,50.89120026,2540317252.25624
2022-03-17 18:15:00,49957000.0,50004000.0,49925000.0,50000000.0,35.473618,1772698411.28711
2022-03-17 18:30:00,50000000.0,50075000.0,49977000.0,49979000.0,47.04198505,2352785134.47338
2022-03-17 18:45:00,49979000.0,49997000.0,49885000.0,49972000.0,26.53498514,1325663934.9751
2022-03-17 19:00:00,49972000.0,49990000.0,49750000.0,49877000.0,62.16509794,3097567745.63496
2022-03-17 19:15:00,49877000.0,49887000.0,49780000.0,49815000.0,38.98283682,1942127346.15565
2022-03-17 19:30:00,49793000.0,49986000.0,49706000.0,49841000.0,54.49197616,2715475533.27009
2022-03-17 19:45:00,49863000.0,49921000.0,49801000.0,49879000.0,23.00043649,1147194574.85359
2022-03-17 20:00:00,49879000.0,49970000.0,49853000.0,49970000.0,33.2847692,1661877994.91078
2022-03-17 20:15:00,49965000.0,49997000.0,49850000.0,49852000.0,64.68618261,3228826482.59692
2022-03-17 20:30:00,49851000.0,49860000.0,49788000.0,49854000.0,55.63424661,2773004828.46617
2022-03-17 20:45:00,49854000.0,49961000.0,49826000.0,49944000.0,30.01682338,1496855115.65848
2022-03-17 21:00:00,49897000.0,50200000.0,49883000.0,50184000.0,110.93124739,5549257639.60655
2022-03-17 21:15:00,50160000.0,50352000.0,50000000.0,50041000.0,135.55866729,6807398489.95037
2022-03-17 21:30:00,50052000.0,50200000.0,50027000.0,50198000.0,39.82590717,1996819925.66855
2022-03-17 21:45:00,50198000.0,50227000.0,50058000.0,50174000.0,48.68882721,2441368870.62795
2022-03-17 22:00:00,50135000.0,50200000.0,50124000.0,50149000.0,39.81726202,1997228062.71908
2022-03-17 22:15:00,50149000.0,50150000.0,50024000.0,50030000.0,55.00396768,2754349901.79096
2022-03-17 22:30:00,50031000.0,50096000.0,49975000.0,50095000.0,49.09311792,2455955380.66201
2022-03-17 22:45:00,50095000.0,50256000.0,49973000.0,50220000.0,59.86348619,2999609539.1249
2022-03-17 23:00:00,50220000.0,50230000.0,50132000.0,50183000.0,76.25289784,3827789452.54972
2022-03-17 23:15:00,50173000.0,50188000.0,50050000.0,50079000.0,43.68548942,2189564635.57785
2022-03-17 23:30:00,50080000.0,50100000.0,50010000.0,50049000.0,28.28043214,1415592446.78904
2022-03-17 23:45:00,50049000.0,50089000.0,49900000.0,49934000.0,76.26135107,3810662890.37229
2022-03-18 00:00:00,49909000.0,50028000.0,49893000.0,49942000.0,51.66390527,2581203961.42359
2022-03-18 00:15:00,49944000.0,50061000.0,49941000.0,49995000.0,26.39262805,1319937944.74214
2022-03-18 00:30:00,50017000.0,50079000.0,49990000.0,49991000.0,21.62273545,1081578031.63084
2022-03-18 00:45:00,49991000.0,49991000.0,49853000.0,49861000.0,40.39320211,2015893410.7303
2022-03-18 01:00:00,49898000.0,49907000.0,49800000.0,49822000.0,40.7861988,2032383289.39247
2022-03-18 01:15:00,49822000.0,49980000.0,49736000.0,49870000.0,52.11418472,2596973363.82762
2022-03-18 01:30:00,49870000.0,49956000.0,49787000.0,49935000.0,19.16772066,955471226.84514
2022-03-18 01:45:00,49935000.0,49936000.0,49823000.0,49885000.0,13.48431639,672439772.29401
2022-03-18 02:00:00,49885000.0,49910000.0,49710000.0,49752000.0,34.08478353,1697251748.45928
2022-03-18 02:15:00,49719000.0,49900000.0,49710000.0,49893000.0,20.32784932,1012639020.53286
2022-03-18 02:30:00,49883000.0,49966000.0,49844000.0,49888000.0,16.13496337,805121311.04701
2022-03-18 02:45:00,49894000.0,49997000.0,49889000.0,49965000.0,15.82203424,790515422.07458
2022-03-18 03:00:00,49924000.0,50027000.0,49921000.0,49975000.0,13.32889898,666260044.58328
2022-03-18 03:15:00,49975000.0,50006000.0,49939000.0,49944000.0,8.20670939,410081872.61236
2022-03-18 03:30:00,49945000.0,49974000.0,49921000.0,49952000.0,6.21442687,310367706.76061
2022-03-18 03:45:00,49954000.0,49969000.0,49915000.0,49931000.0,6.89102679,344123041.03291
2022-03-18 04:00:00,49940000.0,49987000.0,49931000.0,49942000.0,7.47036801,373191847.09398
2022-03-18 04:15:00,49945000.0,50005000.0,49941000.0,49994000.0,21.92048304,1095251978.49865
2022-03-18 04:30:00,49994000.0,50005000.0,49938000.0,49958000.0,17.64505533,881647680.0859
2022-03-18 04:45:00,49958000.0,50013000.0,49953000.0,49965000.0,7.31676373,365616968.65373
2022-03-18 05:00:00,49990000.0,50000000.0,49838000.0,49898000.0,15.51605001,774665383.55253
2022-03-18 05:15:00,49898000.0,49919000.0,49839000.0,49876000.0,12.69753669,633451994.38733
2022-03-18 05:30:00,49849000.0,49877000.0,49844000.0,49867000.0,12.9580783,646155815.27283
2022-03-18 05:45:00,49867000.0,49917000.0,49866000.0,49888000.0,12.54834139,626036873.73028
2022-03-18 06:00:00,49907000.0,49907000.0,49850000.0,49902000.0,11.86028932,591571357.04018
2022-03-18 06:15:00,49903000.0,49971000.0,49900000.0,49969000.0,10.45445048,521946218.12077
2022-03-18 06:30:00,49936000.0,50030000.0,49933000.0,50015000.0,28.34559526,1417013329.0708
2022-03-18 06:45:00,50016000.0,50100000.0,49967000.0,50099000.0,32.11754792,1607204349.82848
2022-03-18 07:00:00,50100000.0,50150000.0,50005000.0,50010000.0,25.28882054,1266158853.84453
2022-03-18 07:15:00,50010000.0,50072000.0,49994000.0,50072000.0,23.24001579,1162624218.05496
2022-03-18 07:30:00,50070000.0,50098000.0,50027000.0,50031000.0,16.55136618,828617821.05081
2022-03-18 07:45:00,50030000.0,50132000.0,50027000.0,50112000.0,20.20568074,1011652828.38255
2022-03-18 08:00:00,50112000.0,50150000.0,50066000.0,50089000.0,26.14793852,1309990349.68532
2022-03-18 08:15:00,50077000.0,50150000.0,50070000.0,50095000.0,28.39744407,1422837829.94917
2022-03-18 08:30:00,50095000.0,50109000.0,50055000.0,50067000.0,32.16409436,1610834808.55113
2022-03-18 08:45:00,50067000.0,50097000.0,50064000.0,50069000.0,31.97653507,1601327951.68752
2022-03-18 09:00:00,50069000.0,50091000.0,49970000.0,50000000.0,75.48482522,3775297556.83258
2022-03-18 09:15:00,50000000.0,50015000.0,49970000.0,49991000.0,60.77538751,3038422791.03128
2022-03-18 09:30:00,49999000.0,50000000.0,49877000.0,49881000.0,58.37500108,2916443413.48728
2022-03-18 09:45:00,49882000.0,49949000.0,49423000.0,49507000.0,216.69270115,10767845565.19257
2022-03-18 10:00:00,49504000.0,49600000.0,49454000.0,49539000.0,148.75723433,7366853565.70693
2022-03-18 10:15:00,49539000.0,49647000.0,49539000.0,49601000.0,71.85087547,3562186153.51647
2022-03-18 10:30:00,49624000.0,49642000.0,49538000.0,49599000.0,51.38033368,2547018231.64937
2022-03-18 10:45:00,49595000.0,49700000.0,49570000.0,49697000.0,42.97646756,2133001834.92208
2022-03-18 11:00:00,49697000.0,49700000.0,49572000.0,49589000.0,68.1350292,3382075202.84047
2022-03-18 11:15:00,49587000.0,49684000.0,49583000.0,49627000.0,40.07384309,1988394198.21409
2022-03-18 11:30:00,49626000.0,49779000.0,49608000.0,49682000.0,41.07228658,2041069577.08792
2022-03-18 11:45:00,49682000.0,49757000.0,49677000.0,49678000.0,25.44998731,1264940999.15697
2022-03-18 12:00:00,49678000.0,49763000.0,49663000.0,49753000.0,23.59059834,1173179926.1078
2022-03-18 12:15:00,49753000.0,49753000.0,49678000.0,49753000.0,33.04088043,1642620663.02602
2022-03-18 12:30:00,49750000.0,49754000.0,49669000.0,49680000.0,24.91498701,1238622682.22832
2022-03-18 12:45:00,49680000.0,49744000.0,49669000.0,49744000.0,37.99368109,1888578722.63653
2022-03-18 13:00:00,49744000.0,49745000.0,49646000.0,49713000.0,30.72751433,1527258490.44852
2022-03-18 13:15:00,49713000.0,49750000.0,49673000.0,49729000.0,20.22039843,1005271678.20828
2022-03-18 13:30:00,49720000.0,49775000.0,49714000.0,49771000.0,28.57821726,1421680401.20844
2022-03-18 13:45:00,49771000.0,49798000.0,49740000.0,49782000.0,36.65558071,1824221674.22208
2022-03-18 14:00:00,49775000.0,50049000.0,49774000.0,49978000.0,87.29800124,4359588298.94154
2022-03-18 14:15:00,49978000.0,50027000.0,49866000.0,49877000.0,100.97518601,5042288020.64906
2022-03-18 14:30:00,49877000.0,49900000.0,49798000.0,49852000.0,56.09735004,2796171437.80907
2022-03-18 14:45:00,49851000.0,49952000.0,49838000.0,49878000.0,51.29052252,2559407372.94589
2022-03-18 15:00:00,49877000.0,49939000.0,49851000.0,49903000.0,40.86528019,2039493990.92175
2022-03-18 15:15:00,49906000.0,49980000.0,49899000.0,49904000.0,54.67798835,2730397915.43915
2022-03-18 15:30:00,49902000.0,49950000.0,49850000.0,49902000.0,54.97896396,2744066182.09843
2022-03-18 15:45:00,49901000.0,49901000.0,49808000.0,49838000.0,57.36061735,2858344537.85846
2022-03-18 16:00:00,49842000.0,49888000.0,49815000.0,49815000.0,33.20670314,1655752843.25067
2022-03-18 16:15:00,49815000.0,49843000.0,49749000.0,49760000.0,40.98513963,2040412443.88391
2022-03-18 16:30:00,49760000.0,49879000.0,49760000.0,49780000.0,27.11633532,1350640449.17525
2022-03-18 16:45:00,49781000.0,49811000.0,49700000.0,49711000.0,47.12603198,2343827399.11907
2022-03-18 17:00:00,49712000.0,49839000.0,49698000.0,49823000.0,80.36700805,3999574738.97053
2022-03-18 17:15:00,49823000.0,49950000.0,49780000.0,49933000.0,70.25570758,3503939188.00968
2022-03-18 17:30:00,49933000.0,49938000.0,49878000.0,49929000.0,43.11716039,2151862225.21551
2022-03-18 17:45:00,49929000.0,49932000.0,49720000.0,49872000.0,62.93392889,3137262117.32178
2022-03-18 18:00:00,49869000.0,49874000.0,49787000.0,49835000.0,35.78561556,1782911187.0891
2022-03-18 18:15:00,49847000.0,49885000.0,49746000.0,49885000.0,52.9081019,2636013894.70305
2022-03-18 18:30:00,49885000.0,49896000.0,49735000.0,49787000.0,64.57891317,3217451556.07497
2022-03-18 18:45:00,49796000.0,49853000.0,49721000.0,49784000.0,46.40538048,2310252421.46037
2022-03-18 19:00:00,49784000.0,49864000.0,49777000.0,49826000.0,38.43084325,1915334050.58285
2022-03-18 19:15:00,49830000.0,49900000.0,49815000.0,49900000.0,35.98605015,1794233342.8741
2022-03-18 19:30:00,49900000.0,49944000.0,49863000.0,49898000.0,38.62871714,1928030837.21156
2022-03-18 19:45:00,49898000.0,49900000.0,49701000.0,49753000.0,79.77812947,3973610873.28645
2022-03-18 20:00:00,49723000.0,49783000.0,49644000.0,49705000.0,99.4867253,4945489644.09452
2022-03-18 20:15:00,49707000.0,49733000.0,49600000.0,49616000.0,125.35475326,6225905887.91631
2022-03-18 20:30:00,49616000.0,49783000.0,49560000.0,49778000.0,110.56991093,5495414886.12829
2022-03-18 20:45:00,49778000.0,49851000.0,49724000.0,49792000.0,61.97012903,3085312138.05989
2022-03-18 21:00:00,49790000.0,49860000.0,49717000.0,49817000.0,53.4301228,2661084389.73855
2022-03-18 21:15:00,49817000.0,49828000.0,49724000.0,49753000.0,42.88004104,2134331777.99852
2022-03-18 21:30:00,49753000.0,49891000.0,49722000.0,49875000.0,57.34609287,2856825479.06347
2022-03-18 21:45:00,49848000.0,49893000.0,49762000.0,49815000.0,39.34961356,1960431468.58963
2022-03-18 22:00:00,49815000.0,49850000.0,49748000.0,49827000.0,48.88973103,2434335977.24152
2022-03-18 22:15:00,49827000.0,49841000.0,49702000.0,49756000.0,44.48743457,2213457912.41547
2022-03-18 22:30:00,49756000.0,49867000.0,49647000.0,49801000.0,66.37685879,3303653922.51694
2022-03-18 22:45:00,49830000.0,49890000.0,49800000.0,49889000.0,56.6943785,2825959147.72004
2022-03-18 23:00:00,49861000.0,50004000.0,49861000.0,49946000.0,123.34357217,6159248668.82918
2022-03-18 23:15:00,49946000.0,49979000.0,49821000.0,49979000.0,54.19480073,2704685142.77537
2022-03-18 23:30:00,49973000.0,49999000.0,49718000.0,49781000.0,73.8574049,3680608269.62164
2022-03-18 23:45:00,49800000.0,49801000.0,49707000.0,49742000.0,48.47413324,2411916079.65329
2022-03-19 00:00:00,49741000.0,49871000.0,49737000.0,49737000.0,89.52378526,4455792682.16647
2022-03-19 00:15:00,49740000.0,49850000.0,49680000.0,49743000.0,78.02275518,3881551126.55811
2022-03-19 00:30:00,49739000.0,50050000.0,49736000.0,50046000.0,101.09219412,5045189211.00898
2022-03-19 00:45:00,50045000.0,50170000.0,49900000.0,50057000.0,140.11434495,7012682829.00024
2022-03-19 01:00:00,50057000.0,50187000.0,50056000.0,50128000.0,85.18142981,4269921256.49195
2022-03-19 01:15:00,50128000.0,50500000.0,50123000.0,50486000.0,167.94754997,8449728358.22476
2022-03-19 01:30:00,50489000.0,50500000.0,50195000.0,50375000.0,130.82622685,6587247105.39943
2022-03-19 01:45:00,50375000.0,50536000.0,50313000.0,50479000.0,101.34522633,5112494888.12649
2022-03-19 02:00:00,50479000.0,50711000.0,50469000.0,50600000.0,132.40188553,6700056818.76875
2022-03-19 02:15:00,50585000.0,50694000.0,50497000.0,50623000.0,71.45664914,3614494782.3947
2022-03-19 02:30:00,50610000.0,50652000.0,50465000.0,50518000.0,59.42975676,3004377823.29694
2022-03-19 02:45:00,50524000.0,50812000.0,50465000.0,50727000.0,91.66676932,4643435971.32654
2022-03-19 03:00:00,50763000.0,50972000.0,50659000.0,50870000.0,148.81563054,7560859554.96992
2022-03-19 03:15:00,50870000.0,50921000.0,50652000.0,50700000.0,44.34143153,2251588734.36329
2022-03-19 03:30:00,50700000.0,50855000.0,50651000.0,50781000.0,33.57123836,1703434423.03525
2022-03-19 03:45:00,50784000.0,50841000.0,50688000.0,50720000.0,43.52364541,2208610595.28432
2022-03-19 04:00:00,50721000.0,50825000.0,50706000.0,50730000.0,26.62722774,1351506490.87759
2022-03-19 04:15:00,50730000.0,50772000.0,50701000.0,50727000.0,17.6954498,897659832.84423
2022-03-19 04:30:00,50727000.0,50844000.0,50709000.0,50769000.0,39.8697905,2024662183.58403
2022-03-19 04:45:00,50769000.0,51000000.0,50738000.0,50954000.0,72.32706044,3681868386.47709
2022-03-19 05:00:00,50999000.0,51220000.0,50910000.0,50967000.0,174.74815708,8925322283.64232
2022-03-19 05:15:00,50948000.0,50967000.0,50826000.0,50894000.0,38.74639251,1972016893.84474
2022-03-19 05:30:00,50894000.0,50894000.0,50771000.0,50834000.0,36.00923113,1830235148.77206
2022-03-19 05:45:00,50834000.0,50834000.0,50692000.0,50696000.0,45.93228816,2332761177.41978
2022-03-19 06:00:00,50696000.0,50811000.0,50583000.0,50681000.0,43.95160016,2227212753.71637
2022-03-19 06:15:00,50681000.0,50703000.0,50599000.0,50622000.0,31.1895779,1579042104.0956
2022-03-19 06:30:00,50622000.0,50755000.0,50500000.0,50701000.0,42.55388113,2152937250.21326
2022-03-19 06:45:00,50701000.0,50791000.0,50675000.0,50719000.0,39.07929366,1981621446.94034
2022-03-19 07:00:00,50686000.0,50800000.0,50660000.0,50800000.0,62.84434977,3188429015.24573
2022-03-19 07:15:00,50793000.0,50808000.0,50695000.0,50723000.0,81.15338726,4120220237.5135
2022-03-19 07:30:00,50723000.0,50810000.0,50716000.0,50790000.0,68.19046146,3462068629.52861
2022-03-19 07:45:00,50790000.0,50910000.0,50753000.0,50872000.0,84.88210215,4316906979.52485
2022-03-19 08:00:00,50860000.0,51000000.0,50824000.0,50965000.0,82.7465028,4213745590.19892
2022-03-19 08:15:00,50958000.0,51050000.0,50953000.0,51030000.0,106.99019827,5456752334.07681
2022-03-19 08:30:00,51002000.0,51048000.0,50952000.0,50973000.0,105.92589915,5402182202.48883
2022-03-19 08:45:00,50973000.0,50980000.0,50723000.0,50770000.0,98.85835547,5026843528.47598
2022-03-19 09:00:00,50736000.0,50939000.0,50703000.0,50925000.0,120.08064906,6107824870.33567
2022-03-19 09:15:00,50924000.0,50953000.0,50879000.0,50942000.0,104.29756197,5311281509.92489
2022-03-19 09:30:00,50943000.0,51148000.0,50922000.0,51112000.0,140.4094558,7168402602.8718
2022-03-19 09:45:00,51111000.0,51142000.0,50977000.0,51080000.0,121.85508733,6226404139.01759
2022-03-19 10:00:00,51086000.0,51100000.0,50923000.0,51007000.0,98.35098035,5018187582.48515
2022-03-19 10:15:00,51000000.0,51040000.0,50853000.0,50901000.0,85.04573095,4332854168.74354
2022-03-19 10:30:00,50888000.0,50959000.0,50803000.0,50861000.0,66.93133423,3405811006.82842
2022-03-19 10:45:00,50887000.0,50946000.0,50861000.0,50914000.0,43.57986004,2218491920.50931
2022-03-19 11:00:00,50914000.0,50970000.0,50910000.0,50933000.0,64.92355189,3306970675.62062
2022-03-19 11:15:00,50945000.0,50968000.0,50901000.0,50906000.0,41.28164524,2102465357.77251
2022-03-19 11:30:00,50906000.0,50979000.0,50906000.0,50927000.0,45.90415257,2338635518.35487
2022-03-19 11:45:00,50927000.0,50985000.0,50909000.0,50954000.0,35.75335209,1821761600.41053
2022-03-19 12:00:00,50976000.0,50976000.0,50919000.0,50929000.0,37.25977954,1898215283.61788
2022-03-19 12:15:00,50922000.0,50929000.0,50877000.0,50889000.0,38.72559319,1970907349.62704
2022-03-19 12:30:00,50889000.0,50890000.0,50770000.0,50770000.0,54.09824389,2749558765.0225
2022-03-19 12:45:00,50774000.0,50931000.0,50615000.0,50906000.0,118.9593388,6036658308.98907
2022-03-19 13:00:00,50906000.0,50948000.0,50828000.0,50897000.0,57.80386782,2941620579.50523
2022-03-19 13:15:00,50897000.0,50989000.0,50870000.0,50965000.0,65.73367,3348371544.01974
2022-03-19 13:30:00,50969000.0,51096000.0,50932000.0,51039000.0,109.28805417,5576251968.41881
2022-03-19 13:45:00,51040000.0,51100000.0,50900000.0,50963000.0,69.2868949,3534367588.8861
2022-03-19 14:00:00,50966000.0,50990000.0,50882000.0,50956000.0,47.94434688,2443004053.43609
2022-03-19 14:15:00,50968000.0,50981000.0,50864000.0,50882000.0,39.01333724,1986872980.74388
2022-03-19 14:30:00,50884000.0,50977000.0,50881000.0,50970000.0,58.54646581,2981912131.35845
2022-03-19 14:45:00,50970000.0,50971000.0,50822000.0,50823000.0,43.04736161,2189710304.92698
2022-03-19 15:00:00,50823000.0,50843000.0,50770000.0,50810000.0,45.2345146,2298572732.19545
2022-03-19 15:15:00,50818000.0,50890000.0,50801000.0,50882000.0,37.59652358,1910962273.23228
2022-03-19 15:30:00,50859000.0,50916000.0,50846000.0,50891000.0,28.8417299,1467809396.39549
2022-03-19 15:45:00,50867000.0,50895000.0,50836000.0,50838000.0,21.4672367,1091839134.96446
2022-03-19 16:00:00,50838000.0,50861000.0,50801000.0,50809000.0,40.15036443,2040573233.2308
2022-03-19 16:15:00,50809000.0,50867000.0,50759000.0,50863000.0,47.0808885,2391681097.70272
2022-03-19 16:30:00,50860000.0,50863000.0,50787000.0,50801000.0,33.65895278,1710569970.14805
2022-03-19 16:45:00,50803000.0,50803000.0,50650000.0,50683000.0,75.90485476,3849536419.15584
2022-03-19 17:00:00,50684000.0,50785000.0,50635000.0,50716000.0,85.02703842,4308212487.42086
2022-03-19 17:15:00,50711000.0,50778000.0,50699000.0,50773000.0,30.79726116,1562469214.47035
2022-03-19 17:30:00,50774000.0,50798000.0,50698000.0,50717000.0,40.41044801,2050325653.08109
2022-03-19 17:45:00,50717000.0,50780000.0,50716000.0,50741000.0,30.9165542,1569085911.83024
2022-03-19 18:00:00,50740000.0,50801000.0,50703000.0,50784000.0,47.4647698,2409616188.92135
2022-03-19 18:15:00,50784000.0,50802000.0,50718000.0,50799000.0,36.70853377,1863693433.97463
2022-03-19 18:30:00,50799000.0,50833000.0,50780000.0,50811000.0,32.86048143,1669291719.4329
